aX,aY,aZ
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
